<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Kian.Gold.ETF,20191006,21200.00,21250.00,21200.00,21203.00,180564310,8516,14,D,21195.00,21200.00
Kian.Gold.ETF,20191005,21060.00,21398.00,21006.00,21195.00,4282084458,202036,20,D,21095.00,21200.00
Kian.Gold.ETF,20191002,20996.00,21250.00,20996.00,21095.00,14792833720,701250,29,D,21088.00,21250.00
Kian.Gold.ETF,20191001,21100.00,21101.00,16422.00,21088.00,23854156080,1131174,74,D,21066.00,20773.00
Kian.Gold.ETF,20190930,21039.00,21149.00,21000.00,21066.00,895653517,42516,16,D,20966.00,21055.00
Kian.Gold.ETF,20190929,21040.00,21040.00,20900.00,20966.00,1879934751,89666,22,D,20932.00,21001.00
Kian.Gold.ETF,20190928,21100.00,21100.00,20850.00,20932.00,6673660241,318832,39,D,21297.00,21000.00
Kian.Gold.ETF,20190925,21082.00,21300.00,21082.00,21297.00,23350952591,1096467,33,D,21128.00,21093.00
Kian.Gold.ETF,20190924,21300.00,21300.00,21120.00,21128.00,15758389012,745857,32,D,21082.00,21300.00
Kian.Gold.ETF,20190923,21101.00,21230.00,21030.00,21082.00,15736674590,746448,24,D,21240.00,21110.00
Kian.Gold.ETF,20190922,21304.00,21550.00,21162.00,21240.00,636887896,29986,16,D,21389.00,21399.00
Kian.Gold.ETF,20190921,21390.00,21600.00,21300.00,21389.00,2908087153,135962,37,D,21302.00,21554.00
Kian.Gold.ETF,20190918,21589.00,21589.00,21300.00,21302.00,1016502390,47718,16,D,21522.00,21300.00
Kian.Gold.ETF,20190917,21799.00,21799.00,21500.00,21522.00,22189680,1031,18,D,21581.00,21600.00
Kian.Gold.ETF,20190916,21500.00,21650.00,21499.00,21581.00,8000344395,370714,26,D,21369.00,21650.00
Kian.Gold.ETF,20190915,21440.00,21440.00,21310.00,21369.00,2556126966,119619,25,D,21501.00,21312.00
Kian.Gold.ETF,20190914,21604.00,21604.00,21500.00,21501.00,1216872001,56595,31,D,21609.00,21501.00
Kian.Gold.ETF,20190911,21800.00,21800.00,21600.00,21609.00,2664752994,123314,34,D,22024.00,21612.00
Kian.Gold.ETF,20190908,21999.00,22100.00,21904.00,22024.00,392223038,17809,30,D,21709.00,21904.00
Kian.Gold.ETF,20190907,21800.00,21850.00,21601.00,21709.00,10604959221,488507,30,D,21900.00,21700.00
Kian.Gold.ETF,20190904,21730.00,21902.00,21730.00,21900.00,11059018052,504978,22,D,21799.00,21900.00
Kian.Gold.ETF,20190903,21701.00,21800.00,21701.00,21799.00,2565612132,117694,19,D,21487.00,21800.00
Kian.Gold.ETF,20190902,21600.00,21600.00,21400.00,21487.00,2357523114,109721,22,D,21742.00,21579.00
Kian.Gold.ETF,20190901,21720.00,21900.00,21700.00,21742.00,2069440846,95182,28,D,21670.00,21800.00
Kian.Gold.ETF,20190831,21600.00,21700.00,21600.00,21670.00,296839664,13698,18,D,21339.00,21700.00
Kian.Gold.ETF,20190828,21300.00,21438.00,21200.00,21339.00,8102057470,379686,32,D,21240.00,21401.00
Kian.Gold.ETF,20190827,21306.00,21400.00,21200.00,21240.00,1199033068,56452,42,D,21424.00,21200.00
Kian.Gold.ETF,20190826,21711.00,21711.00,21304.00,21424.00,1519234273,70914,45,D,21992.00,21400.00
Kian.Gold.ETF,20190825,21800.00,22050.00,21800.00,21992.00,15449617150,702496,26,D,22098.00,21998.00
Kian.Gold.ETF,20190824,22000.00,22100.00,22000.00,22098.00,9008853088,407684,32,D,21920.00,22099.00
Kian.Gold.ETF,20190821,21980.00,21999.00,21800.00,21920.00,9371867049,427553,34,D,21963.00,21999.00
Kian.Gold.ETF,20190819,22046.00,22050.00,21910.00,21963.00,7344324650,334400,17,D,22046.00,22046.00
Kian.Gold.ETF,20190818,22183.00,22183.00,22005.00,22046.00,8770936330,397840,24,D,22185.00,22050.00
Kian.Gold.ETF,20190817,22101.00,22244.00,22101.00,22185.00,36651675686,1652079,67,D,22110.00,22197.00
Kian.Gold.ETF,20190814,22000.00,22200.00,22000.00,22110.00,45256653927,2046925,50,D,22306.00,22070.00
Kian.Gold.ETF,20190813,22500.00,22500.00,22299.00,22306.00,28905236142,1295868,70,D,22049.00,22310.00
Kian.Gold.ETF,20190811,22000.00,22049.00,21970.00,22049.00,66754705668,3027617,52,D,22163.00,22000.00
Kian.Gold.ETF,20190810,22550.00,22550.00,22150.00,22163.00,1225275980,55285,48,D,22388.00,22220.00
Kian.Gold.ETF,20190807,22330.00,22500.00,22330.00,22388.00,20590955732,919732,42,D,22260.00,22500.00
Kian.Gold.ETF,20190806,22201.00,22270.00,22200.00,22260.00,25965701603,1166466,32,D,22200.00,22230.00
Kian.Gold.ETF,20190805,21800.00,22331.00,21800.00,22200.00,44798633003,2017962,93,D,21853.00,22330.00
Kian.Gold.ETF,20190804,21750.00,21909.00,21750.00,21853.00,4710384670,215550,30,D,21936.00,21900.00
Kian.Gold.ETF,20190803,21700.00,22099.00,21700.00,21936.00,1722880467,78541,31,D,21604.00,21930.00
Kian.Gold.ETF,20190731,21501.00,21699.00,21501.00,21604.00,11646237357,539075,66,D,22164.00,21540.00
Kian.Gold.ETF,20190730,22200.00,22300.00,22000.00,22164.00,886503065,39998,49,D,22244.00,22020.00
Kian.Gold.ETF,20190729,22280.00,22340.00,22101.00,22244.00,22480662402,1010652,59,D,22407.00,22199.00
Kian.Gold.ETF,20190728,22400.00,22500.00,22250.00,22407.00,23903110890,1066759,70,D,22276.00,22251.00
Kian.Gold.ETF,20190727,22900.00,22900.00,22100.00,22276.00,25991645625,1166776,100,D,22820.00,22400.00
Kian.Gold.ETF,20190724,22300.00,23000.00,22300.00,22820.00,55201857660,2419061,82,D,23012.00,22700.00
Kian.Gold.ETF,20190723,22799.00,23090.00,22780.00,23012.00,26036495880,1131413,95,D,22465.00,23050.00
Kian.Gold.ETF,20190722,22500.00,22600.00,22390.00,22465.00,2676835675,119158,44,D,22680.00,22497.00
Kian.Gold.ETF,20190721,22300.00,22730.00,22300.00,22680.00,10027477852,442127,125,D,21737.00,22550.00
Kian.Gold.ETF,20190720,21744.00,22000.00,21500.00,21737.00,12854559663,591368,117,D,21306.00,21940.00
Kian.Gold.ETF,20190717,21460.00,21640.00,20689.00,21306.00,4698586671,220533,165,D,21604.00,21500.00
Kian.Gold.ETF,20190716,22596.00,22596.00,21600.00,21604.00,13447049401,622421,42,D,22596.00,21749.00
Kian.Gold.ETF,20190715,22500.00,22622.00,22450.00,22596.00,55859995505,2472139,80,D,23001.00,22450.00
Kian.Gold.ETF,20190714,23201.00,23201.00,22801.00,23001.00,60050403818,2610788,117,D,23296.00,22804.00
Kian.Gold.ETF,20190713,23799.00,23799.00,23200.00,23296.00,5567943427,239005,38,D,23747.00,23200.00
Kian.Gold.ETF,20190710,23700.00,23850.00,23699.00,23747.00,5140986982,216490,45,D,23930.00,23830.00
Kian.Gold.ETF,20190709,23900.00,23940.00,23800.00,23930.00,70176861231,2932627,90,D,23998.00,23800.00
Kian.Gold.ETF,20190708,24002.00,24002.00,23906.00,23998.00,303620372,12652,21,D,24175.00,23982.00
Kian.Gold.ETF,20190707,24001.00,24200.00,24000.00,24175.00,56931728121,2355022,69,D,24384.00,24002.00
Kian.Gold.ETF,20190706,24300.00,24500.00,24300.00,24384.00,2643335555,108406,32,D,24095.00,24402.00
Kian.Gold.ETF,20190703,24001.00,24150.00,24001.00,24095.00,35780075243,1484953,58,D,23897.00,24100.00
Kian.Gold.ETF,20190702,23680.00,23970.00,23680.00,23897.00,1466717185,61376,35,D,23809.00,23860.00
Kian.Gold.ETF,20190701,23600.00,24000.00,23600.00,23809.00,17039777524,715696,43,D,24086.00,24000.00
Kian.Gold.ETF,20190630,24200.00,24200.00,23950.00,24086.00,80906977903,3359149,150,D,24305.00,24000.00
Kian.Gold.ETF,20190626,24300.00,24359.00,24241.00,24305.00,12008511192,494073,40,D,24575.00,24279.00
Kian.Gold.ETF,20190625,24120.00,24650.00,24120.00,24575.00,5543919157,225593,57,D,24756.00,24500.00
Kian.Gold.ETF,20190624,24800.00,24800.00,24660.00,24756.00,72453933341,2926742,95,D,24599.00,24660.00
Kian.Gold.ETF,20190623,24503.00,24630.00,24480.00,24599.00,82057984690,3335879,107,D,24747.00,24600.00
Kian.Gold.ETF,20190622,24799.00,24900.00,24550.00,24747.00,107093332814,4327529,211,D,24488.00,24550.00
Kian.Gold.ETF,20190619,24400.00,24800.00,24400.00,24488.00,92123980881,3762049,127,D,24400.00,24500.00
Kian.Gold.ETF,20190618,25500.00,25500.00,24300.00,24400.00,51809661765,2123351,96,D,24760.00,24420.00
Kian.Gold.ETF,20190617,24800.00,25900.00,24700.00,24760.00,10728915139,433325,32,D,24946.00,24995.00
Kian.Gold.ETF,20190616,24700.00,25300.00,24555.00,24946.00,30160647172,1209029,95,D,24549.00,25300.00
Kian.Gold.ETF,20190615,24205.00,24649.00,24205.00,24549.00,44347140019,1806460,111,D,23902.00,24649.00
Kian.Gold.ETF,20190612,23701.00,23990.00,23701.00,23902.00,31427146130,1314852,49,D,23683.00,23950.00
Kian.Gold.ETF,20190611,23700.00,23750.00,23601.00,23683.00,35838453038,1513245,66,D,23415.00,23750.00
Kian.Gold.ETF,20190610,23448.00,23748.00,23300.00,23415.00,24835764988,1060676,56,D,23499.00,23748.00
Kian.Gold.ETF,20190609,23100.00,24298.00,23100.00,23499.00,20141691150,857131,70,D,24348.00,23449.00
Kian.Gold.ETF,20190608,24490.00,24500.00,24301.00,24348.00,27494860176,1129263,63,D,24194.00,24335.00
Kian.Gold.ETF,20190603,24250.00,24250.00,24100.00,24194.00,27960288096,1155668,67,D,24358.00,24120.00
Kian.Gold.ETF,20190602,24311.00,24449.00,24311.00,24358.00,20888690568,857567,50,D,24612.00,24400.00
Kian.Gold.ETF,20190601,24400.00,25500.00,24400.00,24612.00,16862724854,685139,67,D,24408.00,24601.00
Kian.Gold.ETF,20190529,24900.00,24900.00,24000.00,24408.00,11161724096,457304,50,D,24653.00,24500.00
Kian.Gold.ETF,20190528,24995.00,25149.00,24500.00,24653.00,5078104893,205985,50,D,25098.00,24590.00
Kian.Gold.ETF,20190526,25000.00,25270.00,25000.00,25098.00,6046189865,240900,24,D,25246.00,25202.00
Kian.Gold.ETF,20190525,25501.00,25510.00,25200.00,25246.00,1906403324,75512,25,D,25655.00,25250.00
Kian.Gold.ETF,20190522,25313.00,26315.00,25313.00,25655.00,18063949903,704121,66,D,25231.00,25801.00
Kian.Gold.ETF,20190521,25000.00,25498.00,25000.00,25231.00,24220791672,959963,158,D,24864.00,25350.00
Kian.Gold.ETF,20190520,25000.00,25150.00,24700.00,24864.00,22977155715,924131,91,D,25677.00,25002.00
Kian.Gold.ETF,20190519,26050.00,26050.00,25503.00,25677.00,23487275301,914726,55,D,26040.00,25590.00
Kian.Gold.ETF,20190518,26310.00,26500.00,26000.00,26040.00,44049656980,1691613,88,D,26736.00,26021.00
Kian.Gold.ETF,20190515,26800.00,26800.00,26610.00,26736.00,28027798834,1048302,58,D,26992.00,26610.00
Kian.Gold.ETF,20190514,26950.00,27050.00,26901.00,26992.00,16561705741,613568,54,D,26962.00,27000.00
Kian.Gold.ETF,20190513,26920.00,27098.00,26900.00,26962.00,11841119627,439182,45,D,26663.00,26900.00
Kian.Gold.ETF,20190512,27001.00,27001.00,26602.00,26663.00,8474051440,317822,43,D,27446.00,26751.00
Kian.Gold.ETF,20190511,27610.00,27700.00,27310.00,27446.00,10132674923,369181,95,D,27529.00,27310.00
Kian.Gold.ETF,20190508,27400.00,27780.00,27400.00,27529.00,34230387321,1243436,167,D,27202.00,27610.00
Kian.Gold.ETF,20190507,27600.00,27600.00,26600.00,27202.00,21550825630,792261,165,D,26873.00,27456.00
Kian.Gold.ETF,20190506,26896.00,26985.00,26670.00,26873.00,20129526246,749050,80,D,26702.00,26920.00
Kian.Gold.ETF,20190505,27298.00,27299.00,26601.00,26702.00,12414675739,464938,173,D,26924.00,26650.00
Kian.Gold.ETF,20190504,27595.00,27595.00,26511.00,26924.00,30428515456,1130179,108,D,26803.00,26900.00
Kian.Gold.ETF,20190501,26801.00,27390.00,26600.00,26803.00,7850872436,292910,203,D,27017.00,26663.00
Kian.Gold.ETF,20190430,27800.00,27800.00,26500.00,27017.00,33343311583,1234141,180,D,27471.00,26500.00
Kian.Gold.ETF,20190429,27510.00,27520.00,27100.00,27471.00,39680297804,1444419,107,D,27462.00,27210.00
Kian.Gold.ETF,20190428,27500.00,27520.00,27450.00,27462.00,14938869414,543983,81,D,27400.00,27510.00
Kian.Gold.ETF,20190427,27500.00,27500.00,27300.00,27400.00,1950671419,71192,96,D,27101.00,27492.00
Kian.Gold.ETF,20190424,27900.00,27900.00,27030.00,27101.00,6601241687,243582,65,D,27238.00,27301.00
Kian.Gold.ETF,20190423,27500.00,27500.00,27199.00,27238.00,5117409949,187879,60,D,27214.00,27220.00
Kian.Gold.ETF,20190422,26871.00,27500.00,26871.00,27214.00,3735549460,137265,76,D,26430.00,27160.00
Kian.Gold.ETF,20190420,26600.00,26700.00,26300.00,26430.00,30802878035,1165457,118,D,26491.00,26500.00
Kian.Gold.ETF,20190417,28000.00,29000.00,26000.00,26491.00,81610916365,3080692,311,D,27192.00,26620.00
Kian.Gold.ETF,20190416,26251.00,28000.00,26251.00,27192.00,1582097599,58182,66,D,27999.00,26805.00
Kian.Gold.ETF,20190415,28227.00,28800.00,27600.00,27999.00,1608659085,57455,84,D,26883.00,27900.00
Kian.Gold.ETF,20190414,27821.00,27900.00,26790.00,26883.00,13522122763,502993,126,D,27080.00,27450.00
Kian.Gold.ETF,20190413,28299.00,28299.00,25500.00,27080.00,36338335304,1341894,231,D,27462.00,26488.00
Kian.Gold.ETF,20190410,28199.00,28199.00,27002.00,27462.00,1058485840,38543,99,D,28670.00,27407.00
Kian.Gold.ETF,20190409,28888.00,30000.00,28300.00,28670.00,6484689695,226183,138,D,28086.00,28600.00
Kian.Gold.ETF,20190408,27766.00,28300.00,27766.00,28086.00,41307901138,1470750,112,D,27219.00,28251.00
Kian.Gold.ETF,20190407,27200.00,27500.00,26990.00,27219.00,28960671905,1063974,127,D,26396.00,27498.00
Kian.Gold.ETF,20190406,26190.00,26600.00,26090.00,26396.00,20601158280,780472,103,D,25895.00,26530.00
Kian.Gold.ETF,20190331,25700.00,26000.00,25700.00,25895.00,1218538253,47056,22,D,25570.00,25801.00
Kian.Gold.ETF,20190330,25000.00,25900.00,25000.00,25570.00,739959184,28939,30,D,25777.00,25700.00
Kian.Gold.ETF,20190327,25700.00,25850.00,25690.00,25777.00,8182662470,317438,60,D,25563.00,25690.00
Kian.Gold.ETF,20190326,25540.00,25620.00,25400.00,25563.00,5848677255,228799,45,D,25479.00,25561.00
Kian.Gold.ETF,20190325,25700.00,25800.00,25310.00,25479.00,9325697030,366019,57,D,25307.00,25530.00
Kian.Gold.ETF,20190319,24351.00,25560.00,24351.00,25307.00,2862956500,113128,35,D,24783.00,25400.00
Kian.Gold.ETF,20190318,25999.00,25999.00,24500.00,24783.00,11664113017,470650,67,D,24576.00,24980.00
Kian.Gold.ETF,20190317,24600.00,24800.00,24540.00,24576.00,2056021400,83661,12,D,24697.00,24800.00
Kian.Gold.ETF,20190316,24700.00,24790.00,24500.00,24697.00,5380573382,217866,32,D,24393.00,24730.00
Kian.Gold.ETF,20190313,24260.00,24850.00,24260.00,24393.00,4655697235,190860,39,D,24150.00,24640.00
Kian.Gold.ETF,20190312,24051.00,24220.00,24050.00,24150.00,988082180,40914,15,D,24258.00,24220.00
Kian.Gold.ETF,20190311,24520.00,24520.00,24220.00,24258.00,9687547080,399362,25,D,24664.00,24310.00
Kian.Gold.ETF,20190310,24830.00,24830.00,24600.00,24664.00,15045010309,610001,37,D,24802.00,24740.00
Kian.Gold.ETF,20190309,24831.00,24870.00,24760.00,24802.00,11167735688,450279,36,D,24933.00,24830.00
Kian.Gold.ETF,20190306,27400.00,27400.00,24760.00,24933.00,1617258180,64865,30,D,24361.00,24830.00
Kian.Gold.ETF,20190305,24210.00,24500.00,24200.00,24361.00,5644973369,231721,45,D,23479.00,24410.00
Kian.Gold.ETF,20190304,23250.00,23630.00,23220.00,23479.00,1901641189,80992,48,D,23949.00,23630.00
Kian.Gold.ETF,20190303,24000.00,24100.00,23900.00,23949.00,1988269285,83022,47,D,25085.00,23990.00
Kian.Gold.ETF,20190302,25100.00,25170.00,25030.00,25085.00,6197232395,247048,43,D,24942.00,25045.00
Kian.Gold.ETF,20190227,24990.00,25010.00,24860.00,24942.00,9068099627,363570,38,D,25091.00,24940.00
Kian.Gold.ETF,20190226,25100.00,25240.00,24910.00,25091.00,5547776860,221105,42,D,25113.00,25070.00
Kian.Gold.ETF,20190225,25900.00,25900.00,24860.00,25113.00,10434506477,415494,73,D,26056.00,25171.00
Kian.Gold.ETF,20190224,25380.00,26200.00,25380.00,26056.00,31027680619,1190822,97,D,25196.00,26170.00
Kian.Gold.ETF,20190223,25200.00,25380.00,25000.00,25196.00,7430939046,294925,62,D,25099.00,25380.00
Kian.Gold.ETF,20190220,25200.00,25250.00,24950.00,25099.00,18575845810,740107,83,D,24770.00,25120.00
Kian.Gold.ETF,20190219,25000.00,25280.00,24530.00,24770.00,10406607911,420135,76,D,24796.00,24650.00
Kian.Gold.ETF,20190218,27790.00,27790.00,24200.00,24796.00,86287004025,3479854,148,D,24169.00,24850.00
Kian.Gold.ETF,20190217,27500.00,27500.00,22801.00,24169.00,7857633147,325117,98,D,23639.00,24071.00
Kian.Gold.ETF,20190216,23500.00,23750.00,23500.00,23639.00,768176675,32496,18,D,23379.00,23700.00
Kian.Gold.ETF,20190213,23200.00,23600.00,23120.00,23379.00,57286994285,2450388,61,D,23171.00,23550.00
Kian.Gold.ETF,20190212,23100.00,23299.00,23050.00,23171.00,3305017832,142637,46,D,23004.00,23151.00
Kian.Gold.ETF,20190210,23099.00,23100.00,23000.00,23004.00,3601279327,156550,17,D,22928.00,23099.00
Kian.Gold.ETF,20190206,22930.00,22980.00,22900.00,22928.00,3757697000,163889,14,D,22946.00,22960.00
Kian.Gold.ETF,20190205,22980.00,23000.00,22940.00,22946.00,576394488,25120,18,D,22876.00,22961.00
Kian.Gold.ETF,20190204,22900.00,23040.00,22800.00,22876.00,367245126,16054,32,D,22431.00,22800.00
Kian.Gold.ETF,20190203,22330.00,22700.00,22330.00,22431.00,1723539345,76838,28,D,22328.00,22691.00
Kian.Gold.ETF,20190202,22100.00,22330.00,22100.00,22328.00,23031579770,1031508,39,D,23523.00,22290.00
Kian.Gold.ETF,20190130,23401.00,23600.00,23300.00,23523.00,6142804702,261137,49,D,23354.00,23400.00
Kian.Gold.ETF,20190129,23200.00,23400.00,23200.00,23354.00,13113835893,561532,96,D,23006.00,23400.00
Kian.Gold.ETF,20190128,22999.00,23200.00,22999.00,23006.00,23209532000,1008856,33,D,23044.00,23000.00
Kian.Gold.ETF,20190127,23000.00,23101.00,22950.00,23044.00,2653149700,115133,18,D,23030.00,22950.00
Kian.Gold.ETF,20190126,23100.00,23500.00,22926.00,23030.00,74178685186,3220894,107,D,23008.00,23120.00
Kian.Gold.ETF,20190123,21201.00,23500.00,21201.00,23008.00,21259010,924,4,D,23145.00,23000.00
Kian.Gold.ETF,20190122,22700.00,23500.00,22700.00,23145.00,6443643164,278401,53,D,22250.00,23001.00
Kian.Gold.ETF,20190121,22200.00,22400.00,22114.00,22250.00,1092627260,49107,25,D,22136.00,22300.00
Kian.Gold.ETF,20190120,22200.00,22210.00,22001.00,22136.00,1704731816,77010,26,D,21998.00,22100.00
Kian.Gold.ETF,20190119,21900.00,22100.00,21900.00,21998.00,2283717330,103813,16,D,21549.00,22000.00
Kian.Gold.ETF,20190116,21400.00,21800.00,21400.00,21549.00,4495290200,208612,29,D,21308.00,21800.00
Kian.Gold.ETF,20190115,21150.00,21500.00,21150.00,21308.00,1302417130,61124,18,D,21159.00,21500.00
Kian.Gold.ETF,20190114,20900.00,21300.00,20900.00,21159.00,2216491538,104755,49,D,21660.00,21250.00
Kian.Gold.ETF,20190113,21700.00,21700.00,21250.00,21660.00,7262326500,335289,25,D,21713.00,21300.00
Kian.Gold.ETF,20190112,21500.00,22000.00,21500.00,21713.00,428889710,19753,24,D,21363.00,21601.00
Kian.Gold.ETF,20190109,21400.00,21400.00,21000.00,21363.00,629153450,29450,10,D,21500.00,21000.00
Kian.Gold.ETF,20190108,21400.00,21500.00,21400.00,21500.00,7976400,371,56,D,21398.00,21500.00
Kian.Gold.ETF,20190107,21300.00,21600.00,21300.00,21398.00,11557582207,540115,25,D,21109.00,21600.00
Kian.Gold.ETF,20190106,21101.00,21300.00,21101.00,21109.00,21532106050,1020050,24,D,21092.00,21300.00
Kian.Gold.ETF,20190105,21001.00,21299.00,21000.00,21092.00,398528941,18895,12,D,21089.00,21200.00
Kian.Gold.ETF,20190102,21010.00,21100.00,21002.00,21089.00,55884900,2650,7,D,21111.00,21100.00
Kian.Gold.ETF,20190101,20900.00,21200.00,20900.00,21111.00,591959400,28040,11,D,21164.00,21200.00
Kian.Gold.ETF,20181231,21200.00,21200.00,21100.00,21164.00,768630707,36317,26,D,21077.00,21199.00
Kian.Gold.ETF,20181230,21000.00,21200.00,21000.00,21077.00,169544800,8044,10,D,20260.00,21000.00
Kian.Gold.ETF,20181229,19900.00,20500.00,19900.00,20260.00,817953900,40373,20,D,21572.00,20500.00
Kian.Gold.ETF,20181226,22200.00,22200.00,20980.00,21572.00,1344368077,62320,39,D,20851.00,20980.00
Kian.Gold.ETF,20181225,21499.00,21500.00,20500.00,20851.00,1798130915,86236,56,D,19780.00,20901.00
Kian.Gold.ETF,20181224,19849.00,19913.00,19600.00,19780.00,274208902,13863,22,D,19619.00,19700.00
Kian.Gold.ETF,20181223,18734.00,19899.00,18734.00,19619.00,1194499761,60886,21,D,18734.00,19700.00
Kian.Gold.ETF,20181222,18804.00,18999.00,18700.00,18734.00,533871649,28498,19,D,18800.00,18999.00
